,pv_availability,wind_availability
winter_h00,0.0,0.6323476681529648
winter_h01,0.0,0.39113429617427076
winter_h02,0.0,0.339358634130936
winter_h03,0.0,0.31103745409391614
winter_h04,0.0,0.4742833682434961
winter_h05,0.0,0.6374594982141132
winter_h06,0.0,0.6958344987556178
winter_h07,0.16564418886561327,0.33995135041099045
winter_h08,0.31999999999999995,0.5467209269503563
winter_h09,0.45254833995939037,0.4974899911696976
winter_h10,0.5542562584220407,0.7133939940972105
winter_h11,0.6181925288250038,0.5455595943352916
winter_h12,0.64,0.34172680665361305
winter_h13,0.6181925288250038,0.4581217254323164
winter_h14,0.5542562584220407,0.4149136016073216
winter_h15,0.4525483399593905,0.2523258243494354
winter_h16,0.31999999999999995,0.25660057093389343
winter_h17,0.16564418886561347,0.4195183654757255
winter_h18,7.83773951454306e-17,0.2715304354048796
winter_h19,0.0,0.40020984542638616
winter_h20,0.0,0.2817242041665316
winter_h21,0.0,0.3361502006769039
winter_h22,0.0,0.27584356741824745
winter_h23,0.0,0.177038677476254
spring_h00,0.0,0.4605535675863777
spring_h01,0.0,0.38077882150625014
spring_h02,0.0,0.4763355537057669
spring_h03,0.0,0.4844935948283434
spring_h04,0.0,0.4922739044680109
spring_h05,0.0,0.5847136290438042
spring_h06,0.0,0.5532017197875396
spring_h07,0.2484662832984199,0.46105815445113263
spring_h08,0.4799999999999999,0.43452891635195906
spring_h09,0.6788225099390855,0.5047287991263181
spring_h10,0.831384387633061,0.32976844718409126
spring_h11,0.9272887932375056,0.2653588866012039
spring_h12,0.96,0.2508319539045838
spring_h13,0.9272887932375056,0.35693936630259565
spring_h14,0.8313843876330611,0.3753156774932834
spring_h15,0.6788225099390857,0.23049386291209717
spring_h16,0.4799999999999999,0.2733035319742323
spring_h17,0.24846628329842016,0.12172509745209426
spring_h18,1.175660927181459e-16,0.25861679050108244
spring_h19,0.0,0.24414388964848258
spring_h20,0.0,0.21345176460795715
spring_h21,0.0,0.23751732042701157
spring_h22,0.0,0.28272270005093325
spring_h23,0.0,0.16522808970680025
summer_h00,0.0,0.25179939662849965
summer_h01,0.0,0.22941768103034132
summer_h02,0.0,0.31288698774082224
summer_h03,0.0,0.42562773187882985
summer_h04,0.0,0.510987902202225
summer_h05,0.0,0.25349061015205354
summer_h06,0.0,0.5288003350538716
summer_h07,0.3105828541230249,0.48611768775658293
summer_h08,0.5999999999999999,0.12601764014369582
summer_h09,0.8485281374238569,0.4656031218869269
summer_h10,1.0392304845413263,0.38541775576110165
summer_h11,1.159110991546882,0.295260867830651
summer_h12,1.2,0.34568652097908403
summer_h13,1.159110991546882,0.16873539155356235
summer_h14,1.0392304845413265,0.0
summer_h15,0.848528137423857,0.1808216319184157
summer_h16,0.5999999999999999,0.2654771083370674
summer_h17,0.3105828541230252,0.26671112437592503
summer_h18,1.4695761589768238e-16,0.09875609809532697
summer_h19,0.0,0.11379573269680437
summer_h20,0.0,0.21282827811601915
summer_h21,0.0,0.12044437885293406
summer_h22,0.0,0.2948316109118785
summer_h23,0.0,0.08112118459174275
autumn_h00,0.0,0.28515866379656074
autumn_h01,0.0,0.31855077287175826
autumn_h02,0.0,0.4342272523566497
autumn_h03,0.0,0.5937015142163559
autumn_h04,0.0,0.49818547786753475
autumn_h05,0.0,0.5265901500031713
autumn_h06,0.0,0.5899858856094454
autumn_h07,0.2070552360820166,0.2600465168274083
autumn_h08,0.39999999999999997,0.560897701352429
autumn_h09,0.565685424949238,0.5455583308709269
autumn_h10,0.6928203230275509,0.3344410334487693
autumn_h11,0.7727406610312547,0.3910703527047431
autumn_h12,0.8,0.2934964522815108
autumn_h13,0.7727406610312547,0.4705613403334297
autumn_h14,0.692820323027551,0.4345111143615865
autumn_h15,0.5656854249492381,0.45019736664038756
autumn_h16,0.39999999999999997,0.2382881498134603
autumn_h17,0.2070552360820168,0.48750365556947906
autumn_h18,9.797174393178826e-17,0.2812495565490099
autumn_h19,0.0,0.09231205838256695
autumn_h20,0.0,0.1965362873720984
autumn_h21,0.0,0.38207950848973515
autumn_h22,0.0,0.4913323748890407
autumn_h23,0.0,0.5363098675294631
